der Maler, -(1)	Wir haben die Maler im Haus. Wir lassen die Wände neu streichen.	We have painters in the house. We’re having the walls repainted.
der Maler, -(2)	Picasso ist vielleicht der bekannteste Maler der Welt.	Picasso is perhaps the most famous painter in the world.
man(1)	Wie schreibt man das?	How do you write that?
man(2)	Hier darf man nicht parken.	You are not allowed to park here.
manch- (1)	Manche Nachbarn sind unfreundlich.	Some neighbors are unfriendly.
manch- (2)	An manchen Tagen ist das Zugfahren billiger.	On some days, train travel is cheaper.
das Material(1)	Aus welchem Material ist der Schrank? – Aus Holz.	What material is the cabinet made of? – Wood.
die Matura (A, CH) → D: Abitur(1)	Meine Tochter hat gerade die Matura gemacht.	My daughter has just passed the Matura exam.
die Mauer, -n(1)	Die Kinder sind über die Mauer geklettert.	The children climbed over the wall.
maximal(1)	Wie lange braucht ein Brief? – Maximal zwei Tage.	How long does a letter take? – At most two days.
maximal(2)	Wie schwer darf der Brief sein? – Maximal 20 g.	How heavy can the letter be? – At most 20 grams.
manchmal(1)	Manchmal gehe ich mit meiner Frau ins Café.	Sometimes I go to the café with my wife.
manchmal(2)	Rauchen Sie? – Manchmal.	Do you smoke? – Sometimes.
der Mangel, ¨-(1)	In dieser Stadt gibt es einen großen Mangel an Wohnungen.	There is a large shortage of apartments in this city.
der Mangel, ¨-(2)	Die Maschine hat technische Mängel.	The machine has technical defects.
der Mechaniker, -(1)	Das kann nur ein Mechaniker reparieren.	Only a mechanic can repair that.
der Mechaniker, -(2)	Karim ist Automechaniker. Er arbeitet bei Opel.	Karim is a car mechanic. He works at Opel.
die Medien (Pl.)(1)	Umweltschutz ist in den Medien ein großes Thema.	Environmental protection is a big topic in the media.
das Medikament, -e(1)	Dieses Medikament gibt es nur auf Rezept.	This medication is only available by prescription.
das Medikament, -e(2)	Der Arzt hat mir ein Medikament verschrieben.	The doctor prescribed me a medication.
das Medikament, -e(3)	Für dieses Medikament müssen Sie fünf Euro dazu zahlen.	You have to pay an additional five euros for this medication.
das Medikament, -e(4)	Dieses Medikament hat mir sehr gut geholfen.	This medication has helped me a lot.
die Medizin(1)	Du musst noch deine Medizin nehmen.	You still need to take your medicine.
die Medizin(2)	Mein Sohn will Medizin studieren.	My son wants to study medicine.
das Meer, -e(1)	Wir machen immer Urlaub am Meer.	We always go on vacation by the sea.
das Mehl(1)	Ich möchte einen Kuchen backen. Ist noch genug Mehl da?	I want to bake a cake. Is there enough flour?
mehr (see also viel)(1)	Ich habe diesmal mehr gelernt als bei der letzten Prüfung.	I studied more this time than in the last exam.
mehr (see also viel)(2)	Mehr kann ich nicht essen!	I can’t eat more!
mehrere(1)	Ich habe mehrere Leute gefragt. Aber niemand konnte mir helfen.	I asked several people. But no one could help me.
mehrere(2)	Viele Wörter haben mehrere Bedeutungen.	Many words have multiple meanings.
die Mehrheit, -en(1)	Die Mehrheit der Menschen in Deutschland besitzt ein Handy.	The majority of people in Germany own a mobile phone.
markieren, markiert, markierte, hat markiert(1)	Hier ist unser Hotel. Ich markiere Ihnen auf dem Plan den Weg zum Bahnhof.	Here is our hotel. I’ll mark the way to the train station on the map.
der Markt, ¨-e(1)	Ich gehe heute auf den Markt.	I’m going to the market today.
der Markt, ¨-e(2)	Mittwochs und samstags ist bei uns Markt.	We have a market on Wednesdays and Saturdays.
die Mehrwertsteuer(1)	Die Mehrwertsteuer bei diesem Produkt beträgt 20 %.	The VAT on this product is 20%.
meinen, meint, meinte, hat gemeint(1)	Dieser Film ist gut. Was meinst du?	This movie is good. What do you think?
meinen, meint, meinte, hat gemeint(2)	Ich meine, du solltest weniger rauchen.	I think you should smoke less.
meinetwegen(1)	Meinetwegen kannst du heute das Auto haben.	If you like, you can have the car today.
die Meinung, -en(1)	Ich bin der Meinung, dass du recht hast.	I believe you are right.
die Meinung, -en(2)	Ich habe meine Meinung geändert.	I have changed my opinion.
die Meinung, -en(3)	Meiner Meinung nach gibt es hier zu viele Autos.	In my opinion, there are too many cars here.
meist-, die meisten(1)	Wie gut kannst du Deutsch? – Das Meiste verstehe ich.	How well can you speak German? – I understand most of it.
meist-, die meisten(2)	Ich bin neu im Haus. Die meisten Nachbarn kenne ich noch nicht.	I’m new in the building. I don’t know most of the neighbors yet.
meist(ens)(1)	Meistens trinke ich zum Frühstück nur einen Kaffee.	I usually only drink a coffee for breakfast.
meist(ens)(2)	Seid ihr am Wochenende zu Hause? – Ja, meistens.	Are you home on the weekend? – Yes, usually.
der Meister, -(1)	Ich weiß nicht, wie man das macht. – Dann frag doch den Meister.	I don’t know how to do that. – Then ask the master.
der Meister, -(2)	Unsere Mannschaft ist deutscher Meister geworden.	Our team has become the German champion.
melden, meldet, meldete, hat gemeldet(1)	Ich habe schon zweimal angerufen. Aber es meldet sich niemand.	I have called twice already. But no one answers.
melden, meldet, meldete, hat gemeldet(2)	Den Unfall müssen Sie der Versicherung melden.	You need to report the accident to the insurance company.
melden, meldet, meldete, hat gemeldet(3)	Warum hast du dich so lange nicht gemeldet? Warst du krank?	Why haven’t you contacted me for so long? Were you sick?
die Meldung, -en(1)	Hast du die Meldung im Radio gehört? Es wird starken Sturm geben.	Did you hear the report on the radio? There will be a strong storm.
die Menge, -n(1)	Diesen Preis gibt es nur, wenn Sie große Mengen kaufen.	This price is only available if you buy large quantities.
die Menge, -n(2)	Wir haben noch eine Menge Zeit.	We still have a lot of time.
die Menge, -n(3)	Ich kenne schon eine Menge Leute in der Stadt.	I already know a lot of people in the city.
die Menge, -n(4)	Das Auto hat bestimmt eine Menge Geld gekostet.	The car must have cost a lot of money.
die Mensa, -s/-en(1)	Ich esse fast jeden Tag in der Mensa.	I eat in the cafeteria almost every day.
der Mensch, -en(1)	Die Menschen sind hier ein bisschen anders als im Süden.	The people here are a bit different from those in the south.
menschlich(1)	Fehler zu machen ist menschlich.	Making mistakes is human.
das Menü, -s(1)	Nimm doch das Menü, das sieht gut aus.	Take the menu; it looks good.
merken, merkt, merkte, hat gemerkt(1)	Ich habe nicht gemerkt, dass es schon so spät ist. Ich muss gehen.	I didn’t notice that it was already so late. I have to go.
merken, merkt, merkte, hat gemerkt(2)	Ich kann mir keine Zahlen merken. Ich vergesse sie sofort wieder.	I can’t remember numbers. I forget them immediately.
merkwürdig(1)	Das ist eine merkwürdige Geschichte.	That’s a strange story.
die Messe, -n(1)	Kommst du mit zur Automobilmesse?	Are you coming with me to the car show?
die Messe, -n(2)	Vielleicht kann ich auf der Messe einen Job bekommen.	Maybe I can get a job at the fair.
messen, misst, maß, hat gemessen(1)	Haben Sie schon Fieber gemessen?	Have you already measured the fever?
messen, misst, maß, hat gemessen(2)	Ich habe das Zimmer ausgemessen. Es sind genau 20 m².	I measured the room. It is exactly 20 square meters.
das Messer, -(1)	Das Messer schneidet nicht gut.	The knife doesn’t cut well.
das Metall, -e(1)	Dieser Tisch hier ist ganz aus Metall.	This table is made entirely of metal.
die Methode, -n(1)	Weißt du eine gute Methode, um schnell gut Deutsch zu lernen?	Do you know a good method to learn German quickly?
die Metropole, -n(1)	Berlin und Wien sind Metropolen.	Berlin and Vienna are metropolises.
der Metzger, - (1)	Dieser Metzger hat sehr gute Wurst.	This butcher has very good sausage.
mieten, mietet, mietete, hat gemietet(1)	Wir haben die Wohnung für drei Jahre gemietet.	We rented the apartment for three years.
mieten, mietet, mietete, hat gemietet(2)	Im Urlaub haben wir ein Auto gemietet.	We rented a car on vacation.
die Miete, -n(1)	Unsere Miete ist sehr hoch.	Our rent is very high.
die Miete, -n(2)	Wie viel Miete bezahlst du?	How much rent do you pay?
der Mieter, -(1)	Sie hat heute neue Mieter für die Wohnung gefunden.	She found new tenants for the apartment today.
der Mieter, -(2)	Der Mieter hat die Wohnung renoviert.	The tenant renovated the apartment.
der Migrant, -en(1)	Viele Migranten kommen aus Osteuropa.	Many migrants come from Eastern Europe.
der Migrant, -en(2)	Der Migrant hat sich gut in der neuen Stadt eingelebt.	The migrant has settled well into the new city.
die Migration(1)	Gestern gab es im Fernsehen eine Diskussion zum Thema Migration.	Yesterday, there was a TV discussion on the topic of migration.
die Milch(1)	Stellst du bitte die Milch in den Kühlschrank?	Could you please put the milk in the fridge?
mild(1)	Möchten Sie die Soße scharf? – Nein, bitte ganz mild.	Do you want the sauce spicy? – No, please very mild.
mild(2)	Wie wird das Wetter? – Es soll etwas milder werden.	How will the weather be? – It is supposed to get a bit milder.
die Minderheit, -en(1)	Frauen sind in unserer Firma in der Minderheit.	Women are in the minority in our company.
mindestens(1)	Ein guter Fernsehapparat kostet mindestens 500 Euro.	A good television set costs at least 500 euros.
mindestens(2)	Bitte kommen Sie mindestens eine Stunde vor Abflug zum Flughafen.	Please arrive at the airport at least one hour before departure.
das Mineralwasser(1)	Kann ich bitte ein Mineralwasser haben?	May I have a mineral water, please?
minimal(1)	Da ist nur ein minimaler Unterschied.	There is only a minimal difference.
mischen, mischt, mischte, hat gemischt(1)	Ich möchte ein gemischtes Eis mit Sahne.	I would like a mixed ice cream with cream.
mischen, mischt, mischte, hat gemischt(2)	Wie möchten Sie das Geld? – Bitte gemischt, große und kleine Scheine.	How would you like the money? – Mixed, please, large and small bills.
miss- (1)	Die Konferenz war ein Misserfolg.	The conference was a failure.
miss- (2)	Das Misstrauen zwischen den beiden Parteien ist weiterhin groß.	The mistrust between the two parties remains high.
miss- (3)	Sie haben mich missverstanden.	You misunderstood me.
miss- (4)	Das ist ein Missverständnis. Das habe ich nicht gesagt.	That’s a misunderstanding. I didn’t say that.
mit(1)	Ich gehe heute Abend mit Maria aus.	I’m going out with Maria this evening.
mit(2)	Wir suchen eine Dreizimmerwohnung mit Küche und Bad.	We are looking for a three-room apartment with kitchen and bathroom.
mit(3)	Ich hätte gern einen Tee mit Zitrone.	I would like a tea with lemon.
mit(4)	Mit meiner Mutter sind wir acht Personen.	With my mother, we are eight people.
mit(5)	Ich bin mit dem Fahrrad gekommen.	I came by bicycle.
der Mitarbeiter, -(1)	Unsere Firma hat sieben Mitarbeiter.	Our company has seven employees.
die Mitarbeiterin, -nen(1)	Die Mitarbeiterin hat den Bericht geschrieben.	The employee wrote the report.
miteinander(1)	Sprechen Sie bitte miteinander.	Please talk to each other.
das Mitglied, -er(1)	Für Mitglieder ist der Eintritt zum Konzert gratis.	Admission to the concert is free for members.
die Mitte(1)	Wo möchten Sie sitzen? – In der Mitte.	Where would you like to sit? – In the middle.
die Mitte(2)	Bis Mitte der Woche bin ich fertig.	I will be finished by the middle of the week.
die Mitte(3)	Ich habe Urlaub bis Mitte August.	I have vacation until mid-August.
die Mitte(4)	Den Schrank stellen wir ans Fenster, den Tisch in die Mitte.	We’ll place the wardrobe by the window, the table in the middle.
mitteilen, teilt mit, teilte mit, hat mitgeteilt(1)	Den Prüfungstermin teilen wir Ihnen noch mit.	We will inform you of the exam date later.
das Mittel, -(1)	Haben Sie ein Mittel gegen Magenschmerzen?	Do you have a remedy for stomach pain?
das Mittel, -(2)	Der Arzt hat mir ein Mittel gegen Grippe verschrieben.	The doctor prescribed me a remedy for the flu.
das Mittel, -(3)	Das neue Waschmittel ist sehr gut.	The new detergent is very good.
mitten(1)	Wir haben eine Wohnung mitten in der Stadt.	We have an apartment in the middle of the city.
mitten(2)	Das Flugzeug hatte Verspätung. Wir sind erst mitten in der Nacht angekommen.	The plane was delayed. We only arrived in the middle of the night.
mittler-(1)	In den mittleren Reihen sind noch Plätze frei.	There are still seats available in the middle rows.
mittlerweile(1)	Am Anfang war die Arbeit schwer. Mittlerweile habe ich mich daran gewöhnt.	At first, the work was hard. Meanwhile, I have gotten used to it.
das Möbel, -(1)	Wir haben uns neue Möbel gekauft.	We bought new furniture.
möbliert(1)	Ich suche ein möbliertes Zimmer.	I am looking for a furnished room.
möchten, möchte, mochte, hat gemocht(1)	Möchtest du auch einen Kaffee?	Would you like a coffee too?
möchten, möchte, mochte, hat gemocht(2)	Im Sommer möchten wir gern ans Meer fahren.	In the summer, we would like to go to the sea.
mobil/mobil-(1)	Mit dem Fahrrad bin ich in der Stadt sehr mobil.	With the bicycle, I am very mobile in the city.
die Mobilbox, -en(1)	Ich habe zwei Nachrichten auf meiner Mobilbox.	I have two messages on my voicemail.
die Mobilität, -en(1)	Sprachen zu lernen fördert die Mobilität.	Learning languages promotes mobility.
das Mobiltelefon, -e(1)	Wie kann ich Sie erreichen? Haben Sie ein Mobiltelefon?	How can I reach you? Do you have a mobile phone?
die Mode, -n(1)	Wie findest du die neue Mode?	How do you like the new fashion?
die Mode, -n(2)	Welche Farbe ist denn jetzt gerade in Mode?	What color is currently in fashion?
das Modell, -e(1)	Wie findest du dieses Auto? – Dieses Modell gefällt mir nicht.	How do you like this car? – I don’t like this model.
modern(1)	Die Wohnung ist modern eingerichtet.	The apartment is furnished in a modern style.
modern(2)	Das Stadtzentrum von Frankfurt ist ganz modern.	The city center of Frankfurt is very modern.
mögen, mag, mochte, hat gemocht(1)	Ich mag keinen Reis.	I don’t like rice.
mögen, mag, mochte, hat gemocht(2)	Möchtest du noch ein Stück Kuchen?	Would you like another piece of cake?
mögen, mag, mochte, hat gemocht(3)	Ich möchte gern Herrn Schmidt sprechen.	I would like to speak to Mr. Schmidt.
mögen, mag, mochte, hat gemocht(4)	Herr Müller, Sie möchten bitte sofort zum Chef kommen.	Mr. Müller, please come to the boss immediately.
möglich(1)	Kann ich bitte sofort einen Termin haben? – Das ist leider nicht möglich.	Can I have an appointment immediately? – Unfortunately, that is not possible.
die Möglichkeit, -en(1)	Sie wollen ans Meer? Da gibt es mehrere Möglichkeiten.	You want to go to the sea? There are several options.
möglichst(1)	Sagen Sie mir bitte möglichst bald, ob Ihnen der Termin passt.	Please let me know as soon as possible if the appointment suits you.
möglichst(2)	Wir suchen eine Wohnung, möglichst im Erdgeschoss.	We are looking for an apartment, preferably on the ground floor.
die Möhre, -n (D) → Karotte; CH: Rüebli(1)	Hasen fressen gern Möhren.	Rabbits like to eat carrots.
der Moment, -e(1)	Warten Sie bitte einen Moment.	Please wait a moment.
der Moment, -e(2)	Einen Moment bitte.	One moment, please.
der Moment, -e(3)	Ich habe im Moment sehr viel zu tun.	I have a lot to do at the moment.
der Mond, -e(1)	Bei Vollmond kann ich nicht schlafen.	I can’t sleep during a full moon.
der Monitor, -e(1)	Ich habe mir einen größeren Monitor gekauft. Das ist besser für meine Augen.	I bought a larger monitor. It is better for my eyes.
der Motor, -en(1)	Der Motor ist kaputt. Das Auto fährt nicht mehr.	The engine is broken. The car doesn’t drive anymore.
das Motorrad, ¨-er(1)	Oskar fährt jeden Tag mit dem Motorrad zur Arbeit.	Oskar rides his motorcycle to work every day.
müde(1)	Ich bin müde. Ich gehe schlafen.	I am tired. I am going to sleep.
die Mühe(1)	Vielen Dank für Ihre Mühe.	Thank you very much for your effort.
die Mühe(2)	Mit ein bisschen mehr Mühe können wir das schaffen.	With a little more effort, we can manage this.
der Müll(1)	Bringst du bitte noch den Müllsack raus?	Could you please take out the trash bag?
der Müll(2)	Wir müssen den Müll trennen.	We need to separate the trash.
die Müllabfuhr(1)	Die Müllabfuhr kommt zweimal pro Woche.	The garbage collection comes twice a week.
die Mülltonne, -n(1)	Die Mülltonne ist voll.	The trash can is full.
der Mund, ¨-er(1)	Sie haben Halsschmerzen? Bitte machen Sie mal den Mund auf.	Do you have a sore throat? Please open your mouth.
mündlich(1)	Die mündliche Prüfung ist erst nächste Woche.	The oral exam is next week.
die Münze, -n(1)	Der Automat nimmt nur Münzen.	The machine only accepts coins.
das Museum, Museen(1)	Wir waren mit unserer Klasse im Museum.	We went to the museum with our class.
die Musik, -en(1)	Wie findest du die Musik?	How do you find the music?
die Musik, -en(2)	Spanische Musik mag ich sehr.	I really like Spanish music.
die Musik, -en(3)	Was für Musik hörst du gern?	What kind of music do you like to listen to?
musikalisch(1)	Sie ist sehr musikalisch: Sie spielt Klavier, Flöte und Geige.	She is very musical: She plays the piano, flute, and violin.
musikalisch(2)	Das musikalische Angebot gefällt mir.	I like the musical program.
der Musiker, -(1)	Mein Bruder möchte Musiker werden.	My brother wants to become a musician.
die Musikerin, -nen(1)	Die Musikerin hat ein tolles Konzert gegeben.	The female musician gave a great concert.
der Muskel, -n(1)	Im Fitness-Studio trainieren wir unsere Muskeln.	In the gym, we train our muscles.
das Müesli/Müsli, -(1)	Zum Frühstück gibt es Müsli mit Obst.	For breakfast, there is muesli with fruit.
müssen, muss, musste, hat gemusst (hat müssen als Modalverb)(1)	Wie lange müssen Sie arbeiten?	How long do you have to work?
müssen, muss, musste, hat gemusst (hat müssen als Modalverb)(2)	Sie müssen die Miete pünktlich überweisen.	You must transfer the rent on time.
müssen, muss, musste, hat gemusst (hat müssen als Modalverb)(3)	Ich muss jeden Tag von 8 bis 18 Uhr arbeiten.	I have to work every day from 8 to 6.
müssen, muss, musste, hat gemusst (hat müssen als Modalverb)(4)	Du musst mich nicht abholen. Nur wenn du willst.	You don’t have to pick me up. Only if you want to.
der Mut(1)	Man braucht viel Mut, um in einem fremden Land ganz neu anzufangen.	You need a lot of courage to start completely anew in a foreign country.
mutig(1)	Es war sehr mutig von dir, deine Meinung laut zu sagen.	It was very brave of you to voice your opinion out loud.
die Mutter, ¨-(1)	Meine Mutter heißt Klara.	My mother’s name is Klara.
die Mutter, ¨-(2)	Dieser Raum ist für Mütter mit kleinen Kindern reserviert.	This room is reserved for mothers with small children.

